"Time";"Flow";"Rain"
"1972-11-13 02:30:00";4.828;0.04
"1972-11-13 03:00:00";4.722;0
"1972-11-13 03:30:00";4.634;0
"1972-11-13 04:00:00";4.547;0
"1972-11-13 04:30:00";4.411;0
"1972-11-13 05:00:00";4.327;0
"1972-11-13 05:30:00";4.227;0
"1972-11-13 06:00:00";4.161;0.12
"1972-11-13 06:30:00";4.064;0.08
"1972-11-13 07:00:00";4.016;0.04
"1972-11-13 07:30:00";3.968;0.24
"1972-11-13 08:00:00";3.968;0.2
"1972-11-13 08:30:00";3.937;0.2
"1972-11-13 09:00:00";3.89;0
"1972-11-13 09:30:00";3.843;0
"1972-11-13 10:00:00";3.781;0.12
"1972-11-13 10:30:00";3.705;0
"1972-11-13 11:00:00";3.629;0.2
"1972-11-13 11:30:00";3.584;0
"1972-11-13 12:00:00";3.54;0
"1972-11-13 12:30:00";3.481;0
"1972-11-13 13:00:00";3.438;0
"1972-11-13 13:30:00";3.409;0
"1972-11-13 14:00:00";3.38;0
"1972-11-13 14:30:00";3.28;0
"1972-11-13 15:00:00";3.238;0
"1972-11-13 15:30:00";3.197;0
"1972-11-13 16:00:00";3.155;0
"1972-11-13 16:30:00";3.128;0
"1972-11-13 17:00:00";3.087;0
"1972-11-13 17:30:00";3.073;0
"1972-11-13 18:00:00";3.046;0
"1972-11-13 18:30:00";3.02;0
"1972-11-13 19:00:00";2.966;0
"1972-11-13 19:30:00";2.94;0
"1972-11-13 20:00:00";2.901;0
"1972-11-13 20:30:00";2.875;0
"1972-11-13 21:00:00";2.85;0
"1972-11-13 21:30:00";2.819;0
"1972-11-13 22:00:00";2.772;0
"1972-11-13 22:30:00";2.726;0
"1972-11-13 23:00:00";2.711;0
"1972-11-13 23:30:00";2.666;0
"1972-11-14 00:00:00";2.606;0
"1972-11-14 00:30:00";2.577;0
"1972-11-14 01:00:00";2.533;0.04
"1972-11-14 01:30:00";2.49;0
"1972-11-14 02:00:00";2.462;0.04
"1972-11-14 02:30:00";2.433;0.05
"1972-11-14 03:00:00";2.405;0
"1972-11-14 03:30:00";2.378;0.05
"1972-11-14 04:00:00";2.364;0.15
"1972-11-14 04:30:00";2.35;0.1
"1972-11-14 05:00:00";2.35;0
"1972-11-14 05:30:00";2.336;0.05
"1972-11-14 06:00:00";2.323;0
"1972-11-14 06:30:00";2.282;0
"1972-11-14 07:00:00";2.255;0.05
"1972-11-14 07:30:00";2.229;0
"1972-11-14 08:00:00";2.202;0
"1972-11-14 08:30:00";2.176;0
"1972-11-14 09:00:00";2.15;0
"1972-11-14 09:30:00";2.137;0
"1972-11-14 10:00:00";2.111;0
"1972-11-14 10:30:00";2.099;0
"1972-11-14 11:00:00";2.073;0
"1972-11-14 11:30:00";2.048;0
"1972-11-14 12:00:00";2.036;0
"1972-11-14 12:30:00";2.023;0
"1972-11-14 13:00:00";2.011;0
"1972-11-14 13:30:00";1.999;0
"1972-11-14 14:00:00";1.986;0.05
"1972-11-14 14:30:00";1.926;0
"1972-11-14 15:00:00";1.914;0
"1972-11-14 15:30:00";1.89;0
"1972-11-14 16:00:00";1.878;0
"1972-11-14 16:30:00";1.867;0
"1972-11-14 17:00:00";1.843;0
"1972-11-14 17:30:00";1.832;0
"1972-11-14 18:00:00";1.82;0
"1972-11-14 18:30:00";1.797;0
"1972-11-14 19:00:00";1.786;0
"1972-11-14 19:30:00";1.774;0
"1972-11-14 20:00:00";1.763;0
"1972-11-14 20:30:00";1.752;0
"1972-11-14 21:00:00";1.73;0
"1972-11-14 21:30:00";1.73;0
"1972-11-14 22:00:00";1.718;0
"1972-11-14 22:30:00";1.696;0
"1972-11-14 23:00:00";1.685;0
"1972-11-14 23:30:00";1.674;0
"1972-11-15 00:00:00";1.664;0
"1972-11-15 00:30:00";1.642;0
"1972-11-15 01:00:00";1.631;0
"1972-11-15 01:30:00";1.621;0
"1972-11-15 02:00:00";1.61;0
"1972-11-15 02:30:00";1.599;0.05
"1972-11-15 03:00:00";1.589;0.05
"1972-11-15 03:30:00";1.589;0
"1972-11-15 04:00:00";1.578;0
"1972-11-15 04:30:00";1.568;0.05
"1972-11-15 05:00:00";1.568;0
"1972-11-15 05:30:00";1.558;0.05
"1972-11-15 06:00:00";1.547;0
"1972-11-15 06:30:00";1.537;0
"1972-11-15 07:00:00";1.527;0
"1972-11-15 07:30:00";1.517;0
"1972-11-15 08:00:00";1.506;0
"1972-11-15 08:30:00";1.496;0
"1972-11-15 09:00:00";1.486;0
"1972-11-15 09:30:00";1.486;0
"1972-11-15 10:00:00";1.476;0
"1972-11-15 10:30:00";1.466;0
"1972-11-15 11:00:00";1.466;0
"1972-11-15 11:30:00";1.456;0
"1972-11-15 12:00:00";1.447;0
"1972-11-15 12:30:00";1.427;0
"1972-11-15 13:00:00";1.417;0
"1972-11-15 13:30:00";1.408;0
"1972-11-15 14:00:00";1.398;0
"1972-11-15 14:30:00";1.388;0
"1972-11-15 15:00:00";1.388;0
"1972-11-15 15:30:00";1.379;0
"1972-11-15 16:00:00";1.369;0
"1972-11-15 16:30:00";1.369;0.05
"1972-11-15 17:00:00";1.36;0
"1972-11-15 17:30:00";1.35;0
"1972-11-15 18:00:00";1.341;0
"1972-11-15 18:30:00";1.341;0
"1972-11-15 19:00:00";1.332;0
"1972-11-15 19:30:00";1.322;0
"1972-11-15 20:00:00";1.322;0
"1972-11-15 20:30:00";1.313;0
"1972-11-15 21:00:00";1.304;0
"1972-11-15 21:30:00";1.304;0
"1972-11-15 22:00:00";1.295;0
"1972-11-15 22:30:00";1.286;0
"1972-11-15 23:00:00";1.286;0
"1972-11-15 23:30:00";1.277;0
"1972-11-16 00:00:00";1.268;0
"1972-11-16 00:30:00";1.268;0
"1972-11-16 01:00:00";1.259;0
"1972-11-16 01:30:00";1.259;0.05
"1972-11-16 02:00:00";1.25;0
"1972-11-16 02:30:00";1.25;0
"1972-11-16 03:00:00";1.241;0.05
"1972-11-16 03:30:00";1.232;0.05
"1972-11-16 04:00:00";1.232;0.05
"1972-11-16 04:30:00";1.223;0
"1972-11-16 05:00:00";1.223;0.05
"1972-11-16 05:30:00";1.223;0
"1972-11-16 06:00:00";1.215;0
"1972-11-16 06:30:00";1.215;0
"1972-11-16 07:00:00";1.206;0.05
"1972-11-16 07:30:00";1.189;0
"1972-11-16 08:00:00";1.171;0
"1972-11-16 08:30:00";1.163;0
"1972-11-16 09:00:00";1.155;0
"1972-11-16 09:30:00";1.146;0
"1972-11-16 10:00:00";1.146;0
"1972-11-16 10:30:00";1.138;0
"1972-11-16 11:00:00";1.129;0
"1972-11-16 11:30:00";1.129;0
"1972-11-16 12:00:00";1.121;0
"1972-11-16 12:30:00";1.113;0
"1972-11-16 13:00:00";1.105;0
"1972-11-16 13:30:00";1.105;0
"1972-11-16 14:00:00";1.097;0
"1972-11-16 14:30:00";1.088;0
"1972-11-16 15:00:00";1.088;0
"1972-11-16 15:30:00";1.08;0
"1972-11-16 16:00:00";1.072;0
"1972-11-16 16:30:00";1.064;0
"1972-11-16 17:00:00";1.056;0
"1972-11-16 17:30:00";1.048;0
"1972-11-16 18:00:00";1.048;0
"1972-11-16 18:30:00";1.041;0
"1972-11-16 19:00:00";1.033;0
"1972-11-16 19:30:00";1.033;0
"1972-11-16 20:00:00";1.033;0
"1972-11-16 20:30:00";1.033;0
"1972-11-16 21:00:00";1.025;0
"1972-11-16 21:30:00";1.025;0
"1972-11-16 22:00:00";1.025;0
"1972-11-16 22:30:00";1.017;0
"1972-11-16 23:00:00";1.017;0
"1972-11-16 23:30:00";1.017;0
"1972-11-17 00:00:00";1.01;0
"1972-11-17 00:30:00";1.01;0
"1972-11-17 01:00:00";0.871;0
"1972-11-17 01:30:00";1.002;0
"1972-11-17 02:00:00";0.994;0
"1972-11-17 02:30:00";0.994;0
"1972-11-17 03:00:00";0.987;0.05
"1972-11-17 03:30:00";0.964;0
"1972-11-17 04:00:00";0.957;0
"1972-11-17 04:30:00";0.957;0.05
"1972-11-17 05:00:00";0.957;0.08
"1972-11-17 05:30:00";0.949;0
"1972-11-17 06:00:00";0.949;0
"1972-11-17 06:30:00";0.949;0
"1972-11-17 07:00:00";0.942;0
"1972-11-17 07:30:00";0.942;0
"1972-11-17 08:00:00";0.935;0
"1972-11-17 08:30:00";0.935;0
"1972-11-17 09:00:00";0.927;0
"1972-11-17 09:30:00";0.92;0
"1972-11-17 10:00:00";0.92;0
"1972-11-17 10:30:00";0.913;0
"1972-11-17 11:00:00";0.913;0
"1972-11-17 11:30:00";0.906;0
"1972-11-17 12:00:00";0.899;0
"1972-11-17 12:30:00";0.899;0
"1972-11-17 13:00:00";0.892;0
"1972-11-17 13:30:00";0.885;0
"1972-11-17 14:00:00";0.885;0
"1972-11-17 14:30:00";0.878;0
"1972-11-17 15:00:00";0.871;0
"1972-11-17 15:30:00";0.871;0
"1972-11-17 16:00:00";0.864;0
"1972-11-17 16:30:00";0.864;0
"1972-11-17 17:00:00";0.857;0
"1972-11-17 17:30:00";0.857;0
"1972-11-17 18:00:00";0.857;0
"1972-11-17 18:30:00";0.85;0
"1972-11-17 19:00:00";0.85;0
"1972-11-17 19:30:00";0.843;0
"1972-11-17 20:00:00";0.843;0
"1972-11-17 20:30:00";0.843;0
"1972-11-17 21:00:00";0.843;0
"1972-11-17 21:30:00";0.836;0
"1972-11-17 22:00:00";0.836;0
"1972-11-17 22:30:00";0.836;0
"1972-11-17 23:00:00";0.83;0
"1972-11-17 23:30:00";0.83;0
"1972-11-18 00:00:00";0.823;0
"1972-11-18 00:30:00";0.823;0
"1972-11-18 01:00:00";0.823;0
"1972-11-18 01:30:00";0.816;0
"1972-11-18 02:00:00";0.816;0
"1972-11-18 02:30:00";0.81;0
"1972-11-18 03:00:00";0.81;0.04
"1972-11-18 03:30:00";0.81;0
"1972-11-18 04:00:00";0.81;0
"1972-11-18 04:30:00";0.81;0.04
"1972-11-18 05:00:00";0.81;0
"1972-11-18 05:30:00";0.81;0
"1972-11-18 06:00:00";0.81;0
"1972-11-18 06:30:00";0.803;0
"1972-11-18 07:00:00";0.803;0
"1972-11-18 07:30:00";0.803;0
"1972-11-18 08:00:00";0.803;0
"1972-11-18 08:30:00";0.797;0
"1972-11-18 09:00:00";0.797;0
"1972-11-18 09:30:00";0.797;0
"1972-11-18 10:00:00";0.797;0
"1972-11-18 10:30:00";0.79;0
"1972-11-18 11:00:00";0.79;0
"1972-11-18 11:30:00";0.79;0.04
"1972-11-18 12:00:00";0.79;0.04
"1972-11-18 12:30:00";0.797;0.2
"1972-11-18 13:00:00";0.803;0.32
"1972-11-18 13:30:00";0.823;0.4
"1972-11-18 14:00:00";0.836;0.6
"1972-11-18 14:30:00";0.864;0.6
"1972-11-18 15:00:00";0.906;0.72
"1972-11-18 15:30:00";0.949;0.6
"1972-11-18 16:00:00";0.987;0.6
"1972-11-18 16:30:00";1.056;0.36
"1972-11-18 17:00:00";1.121;0.52
"1972-11-18 17:30:00";1.189;0.48
"1972-11-18 18:00:00";1.268;0.36
"1972-11-18 18:30:00";1.322;0.44
"1972-11-18 19:00:00";1.369;0.12
"1972-11-18 19:30:00";1.398;0.28
"1972-11-18 20:00:00";1.398;0.04
"1972-11-18 20:30:00";1.398;0.08
"1972-11-18 21:00:00";1.388;0.04
"1972-11-18 21:30:00";1.369;0.12
"1972-11-18 22:00:00";1.341;0.08
"1972-11-18 22:30:00";1.322;0.08
"1972-11-18 23:00:00";1.304;0.08
"1972-11-18 23:30:00";1.286;0.08
"1972-11-19 00:00:00";1.277;0.08
"1972-11-19 00:30:00";1.268;0.12
"1972-11-19 01:00:00";1.259;0.12
"1972-11-19 01:30:00";1.241;0.12
"1972-11-19 02:00:00";1.232;0.08
"1972-11-19 02:30:00";1.223;0.08
"1972-11-19 03:00:00";1.215;0.04
"1972-11-19 03:30:00";1.215;0.08
"1972-11-19 04:00:00";1.215;0.12
"1972-11-19 04:30:00";1.215;0.08
"1972-11-19 05:00:00";1.215;0.16
"1972-11-19 05:30:00";1.223;0.12
"1972-11-19 06:00:00";1.241;0.04
"1972-11-19 06:30:00";1.259;0.12
"1972-11-19 07:00:00";1.277;0.16
"1972-11-19 07:30:00";1.304;0.36
"1972-11-19 08:00:00";1.379;1.48
"1972-11-19 08:30:00";1.517;2.12
"1972-11-19 09:00:00";1.797;2.04
"1972-11-19 09:30:00";2.163;0.6
"1972-11-19 10:00:00";2.666;0.52
"1972-11-19 10:30:00";3.073;0.04
"1972-11-19 11:00:00";3.128;0.04
"1972-11-19 11:30:00";3.06;0.04
"1972-11-19 12:00:00";2.953;0
"1972-11-19 12:30:00";2.834;0.08
"1972-11-19 13:00:00";2.696;0.48
"1972-11-19 13:30:00";2.504;0.36
"1972-11-19 14:00:00";2.378;0.04
"1972-11-19 14:30:00";2.323;0
"1972-11-19 15:00:00";2.229;0
"1972-11-19 15:30:00";2.15;0
"1972-11-19 16:00:00";2.086;0.04
"1972-11-19 16:30:00";2.023;0
"1972-11-19 17:00:00";1.938;0
"1972-11-19 17:30:00";1.89;0
"1972-11-19 18:00:00";1.855;0
"1972-11-19 18:30:00";1.82;0
"1972-11-19 19:00:00";1.786;0
"1972-11-19 19:30:00";1.763;0.2
"1972-11-19 20:00:00";1.741;1.16
"1972-11-19 20:30:00";1.752;0.48
"1972-11-19 21:00:00";1.774;0.24
"1972-11-19 21:30:00";1.797;0.08
"1972-11-19 22:00:00";1.855;0
"1972-11-19 22:30:00";1.878;0.04
"1972-11-19 23:00:00";1.89;0.12
"1972-11-19 23:30:00";1.89;0.24
"1972-11-20 00:00:00";1.878;0.04
"1972-11-20 00:30:00";1.855;0
"1972-11-20 01:00:00";1.843;0
"1972-11-20 01:30:00";1.82;0.04
"1972-11-20 02:00:00";1.809;0.04
"1972-11-20 02:30:00";1.797;0.64
"1972-11-20 03:00:00";1.832;1.52
"1972-11-20 03:30:00";1.902;0.68
"1972-11-20 04:00:00";1.999;0.12
"1972-11-20 04:30:00";2.215;0.28
"1972-11-20 05:00:00";2.364;0.68
"1972-11-20 05:30:00";2.462;0.8
"1972-11-20 06:00:00";2.577;0.12
"1972-11-20 06:30:00";2.651;0
"1972-11-20 07:00:00";2.696;0.04
"1972-11-20 07:30:00";2.681;0
"1972-11-20 08:00:00";2.592;0
"1972-11-20 08:30:00";2.533;0
"1972-11-20 09:00:00";2.462;0.88
"1972-11-20 09:30:00";2.433;0.12
"1972-11-20 10:00:00";2.419;0.84
"1972-11-20 10:30:00";2.433;0.76
"1972-11-20 11:00:00";2.533;0.48
"1972-11-20 11:30:00";2.666;0.52
"1972-11-20 12:00:00";2.862;0.36
"1972-11-20 12:30:00";3.02;0.32
"1972-11-20 13:00:00";3.155;0.56
"1972-11-20 13:30:00";3.252;0.12
"1972-11-20 14:00:00";3.28;0.28
"1972-11-20 14:30:00";3.28;0.24
"1972-11-20 15:00:00";3.266;0.04
"1972-11-20 15:30:00";3.238;0.16
"1972-11-20 16:00:00";3.21;0.32
"1972-11-20 16:30:00";3.169;0.24
"1972-11-20 17:00:00";3.141;0.36
"1972-11-20 17:30:00";3.114;0.16
"1972-11-20 18:00:00";3.1;0.2
"1972-11-20 18:30:00";3.1;0.24
"1972-11-20 19:00:00";3.087;0.04
"1972-11-20 19:30:00";3.073;0
"1972-11-20 20:00:00";3.06;0.04
"1972-11-20 20:30:00";3.033;0
"1972-11-20 21:00:00";2.98;0
"1972-11-20 21:30:00";2.927;0
"1972-11-20 22:00:00";2.888;0
"1972-11-20 22:30:00";2.862;0
"1972-11-20 23:00:00";2.834;0
"1972-11-20 23:30:00";2.788;0
"1972-11-21 00:00:00";2.741;0
"1972-11-21 00:30:00";2.711;0
"1972-11-21 01:00:00";2.666;0
"1972-11-21 01:30:00";2.621;0
"1972-11-21 02:00:00";2.592;0
"1972-11-21 02:30:00";2.548;0
"1972-11-21 03:00:00";2.519;0
"1972-11-21 03:30:00";2.49;0
"1972-11-21 04:00:00";2.462;0
"1972-11-21 04:30:00";2.448;0
"1972-11-21 05:00:00";2.419;0
"1972-11-21 05:30:00";2.391;0
"1972-11-21 06:00:00";2.378;0
"1972-11-21 06:30:00";2.364;0.36
"1972-11-21 07:00:00";2.364;0.52
"1972-11-21 07:30:00";2.364;0.2
"1972-11-21 08:00:00";2.364;0
"1972-11-21 08:30:00";2.378;0.08
"1972-11-21 09:00:00";2.364;0.04
"1972-11-21 09:30:00";2.364;0
"1972-11-21 10:00:00";2.35;0.04
"1972-11-21 10:30:00";2.336;0.2
"1972-11-21 11:00:00";2.336;0.24
"1972-11-21 11:30:00";2.336;0.24
"1972-11-21 12:00:00";2.336;0.48
"1972-11-21 12:30:00";2.35;0.68
"1972-11-21 13:00:00";2.391;0.44
"1972-11-21 13:30:00";2.49;1.24
"1972-11-21 14:00:00";2.636;1.04
"1972-11-21 14:30:00";2.803;0.72
"1972-11-21 15:00:00";2.914;0.24
"1972-11-21 15:30:00";3.006;0.12
"1972-11-21 16:00:00";3.046;0.03
"1972-11-21 16:30:00";3.06;0.2
"1972-11-21 17:00:00";3.046;0.57
"1972-11-21 17:30:00";3.033;0.73
"1972-11-21 18:00:00";3.033;0.73
"1972-11-21 18:30:00";3.073;0.53
"1972-11-21 19:00:00";3.128;0.17
"1972-11-21 19:30:00";3.183;0.57
"1972-11-21 20:00:00";3.309;0.53
"1972-11-21 20:30:00";3.423;0.33
"1972-11-21 21:00:00";3.584;0.07
"1972-11-21 21:30:00";3.72;0.1
"1972-11-21 22:00:00";3.75;0.03
"1972-11-21 22:30:00";3.674;0.13
"1972-11-21 23:00:00";3.599;0
"1972-11-21 23:30:00";3.511;0
"1972-11-22 00:00:00";3.438;0.17
"1972-11-22 00:30:00";3.394;0.53
"1972-11-22 01:00:00";3.351;0.03
"1972-11-22 01:30:00";3.337;0
"1972-11-22 02:00:00";3.366;0
"1972-11-22 02:30:00";3.394;0
"1972-11-22 03:00:00";3.366;0
"1972-11-22 03:30:00";3.266;0.17
"1972-11-22 04:00:00";3.224;0.2
"1972-11-22 04:30:00";3.183;0.13
"1972-11-22 05:00:00";3.141;0
"1972-11-22 05:30:00";3.128;0
"1972-11-22 06:00:00";3.087;0
"1972-11-22 06:30:00";3.06;0
"1972-11-22 07:00:00";3.033;0
"1972-11-22 07:30:00";2.98;0
"1972-11-22 08:00:00";2.94;0
"1972-11-22 08:30:00";2.901;0
"1972-11-22 09:00:00";2.875;0
"1972-11-22 09:30:00";2.862;0
"1972-11-22 10:00:00";2.834;0
"1972-11-22 10:30:00";2.819;0
"1972-11-22 11:00:00";2.788;0
"1972-11-22 11:30:00";2.772;0
"1972-11-22 12:00:00";2.726;0
"1972-11-22 12:30:00";2.711;0
"1972-11-22 13:00:00";2.696;0.03
"1972-11-22 13:30:00";2.681;0
"1972-11-22 14:00:00";2.651;0.03
"1972-11-22 14:30:00";2.621;0
"1972-11-22 15:00:00";2.606;0
"1972-11-22 15:30:00";2.577;0
"1972-11-22 16:00:00";2.548;0
"1972-11-22 16:30:00";2.519;0
"1972-11-22 17:00:00";2.504;0
"1972-11-22 17:30:00";2.49;0
"1972-11-22 18:00:00";2.462;0
"1972-11-22 18:30:00";2.433;0
"1972-11-22 19:00:00";2.419;0
"1972-11-22 19:30:00";2.391;0
"1972-11-22 20:00:00";2.378;0
"1972-11-22 20:30:00";2.364;0
"1972-11-22 21:00:00";2.35;0
"1972-11-22 21:30:00";2.336;0
"1972-11-22 22:00:00";2.336;0
"1972-11-22 22:30:00";2.323;0
"1972-11-22 23:00:00";2.295;0
"1972-11-22 23:30:00";2.269;0.03
"1972-11-23 00:00:00";2.255;0
"1972-11-23 00:30:00";2.229;0
"1972-11-23 01:00:00";2.215;0
"1972-11-23 01:30:00";2.202;0
"1972-11-23 02:00:00";2.189;0.03
"1972-11-23 02:30:00";2.176;0
"1972-11-23 03:00:00";2.163;0
"1972-11-23 03:30:00";2.15;0.1
"1972-11-23 04:00:00";2.137;0.07
"1972-11-23 04:30:00";2.124;0.03
"1972-11-23 05:00:00";2.111;0
"1972-11-23 05:30:00";2.099;0.03
"1972-11-23 06:00:00";2.086;0.03
"1972-11-23 06:30:00";2.061;0
"1972-11-23 07:00:00";2.048;0.03
"1972-11-23 07:30:00";2.048;0
"1972-11-23 08:00:00";2.036;0
"1972-11-23 08:30:00";2.023;0
"1972-11-23 09:00:00";2.023;0
"1972-11-23 09:30:00";2.011;0
"1972-11-23 10:00:00";1.999;0.03
"1972-11-23 10:30:00";1.95;0
"1972-11-23 11:00:00";1.938;0
"1972-11-23 11:30:00";1.914;0
"1972-11-23 12:00:00";1.902;0
"1972-11-23 12:30:00";1.89;0.07
"1972-11-23 13:00:00";1.878;0.03
"1972-11-23 13:30:00";1.867;0
"1972-11-23 14:00:00";1.855;0
"1972-11-23 14:30:00";1.843;0
"1972-11-23 15:00:00";1.832;0
"1972-11-23 15:30:00";1.82;0
"1972-11-23 16:00:00";1.809;0
"1972-11-23 16:30:00";1.797;0
"1972-11-23 17:00:00";1.786;0
"1972-11-23 17:30:00";1.774;0
"1972-11-23 18:00:00";1.763;0
"1972-11-23 18:30:00";1.752;0
"1972-11-23 19:00:00";1.741;0
"1972-11-23 19:30:00";1.73;0
"1972-11-23 20:00:00";1.73;0
"1972-11-23 20:30:00";1.718;0
"1972-11-23 21:00:00";1.707;0
"1972-11-23 21:30:00";1.696;0
"1972-11-23 22:00:00";1.674;0
"1972-11-23 22:30:00";1.664;0
"1972-11-23 23:00:00";1.653;0
"1972-11-23 23:30:00";1.642;0
"1972-11-24 00:00:00";1.631;0
"1972-11-24 00:30:00";1.621;0
"1972-11-24 01:00:00";1.61;0
"1972-11-24 01:30:00";1.599;0
"1972-11-24 02:00:00";1.589;0
"1972-11-24 02:30:00";1.568;0
"1972-11-24 03:00:00";1.568;0
"1972-11-24 03:30:00";1.558;0
"1972-11-24 04:00:00";1.558;0
"1972-11-24 04:30:00";1.547;0
"1972-11-24 05:00:00";1.537;0
"1972-11-24 05:30:00";1.527;0
"1972-11-24 06:00:00";1.527;0
"1972-11-24 06:30:00";1.517;0
"1972-11-24 07:00:00";1.506;0
"1972-11-24 07:30:00";1.506;0
"1972-11-24 08:00:00";1.496;0
"1972-11-24 08:30:00";1.486;0
"1972-11-24 09:00:00";1.476;0
"1972-11-24 09:30:00";1.476;0
"1972-11-24 10:00:00";1.466;0
"1972-11-24 10:30:00";1.456;0
"1972-11-24 11:00:00";1.456;0
"1972-11-24 11:30:00";1.447;0
"1972-11-24 12:00:00";1.417;0
"1972-11-24 12:30:00";1.417;0
"1972-11-24 13:00:00";1.408;0
"1972-11-24 13:30:00";1.398;0
"1972-11-24 14:00:00";1.388;0
"1972-11-24 14:30:00";1.379;0
"1972-11-24 15:00:00";1.369;0
"1972-11-24 15:30:00";1.36;0
"1972-11-24 16:00:00";1.35;0
"1972-11-24 16:30:00";1.341;0
"1972-11-24 17:00:00";1.332;0
"1972-11-24 17:30:00";1.332;0
"1972-11-24 18:00:00";1.322;0
"1972-11-24 18:30:00";1.313;0
"1972-11-24 19:00:00";1.304;0
"1972-11-24 19:30:00";1.304;0
"1972-11-24 20:00:00";1.295;0
"1972-11-24 20:30:00";1.286;0
"1972-11-24 21:00:00";1.286;0
"1972-11-24 21:30:00";1.277;0
"1972-11-24 22:00:00";1.277;0
"1972-11-24 22:30:00";1.268;0
"1972-11-24 23:00:00";1.268;0
"1972-11-24 23:30:00";1.259;0
"1972-11-25 00:00:00";1.259;0
"1972-11-25 00:30:00";1.25;0
"1972-11-25 01:00:00";1.25;0
"1972-11-25 01:30:00";1.241;0
"1972-11-25 02:00:00";1.241;0
"1972-11-25 02:30:00";1.232;0
"1972-11-25 03:00:00";1.232;0
"1972-11-25 03:30:00";1.223;0
"1972-11-25 04:00:00";1.223;0
"1972-11-25 04:30:00";1.223;0.03
"1972-11-25 05:00:00";1.223;0
"1972-11-25 05:30:00";1.215;0
"1972-11-25 06:00:00";1.215;0
"1972-11-25 06:30:00";1.215;0
"1972-11-25 07:00:00";1.206;0
"1972-11-25 07:30:00";1.206;0.03
"1972-11-25 08:00:00";1.197;0
