"Time";"Flow";"Rain"
"1972-12-07 05:30:00";6.719;0.36
"1972-12-07 06:00:00";6.697;1
"1972-12-07 06:30:00";6.852;1.16
"1972-12-07 07:00:00";7.076;0.48
"1972-12-07 07:30:00";7.167;0.24
"1972-12-07 08:00:00";7.144;0.04
"1972-12-07 08:30:00";7.008;0.12
"1972-12-07 09:00:00";6.829;0
"1972-12-07 09:30:00";6.653;0.04
"1972-12-07 10:00:00";6.588;0.2
"1972-12-07 10:30:00";6.502;0.16
"1972-12-07 11:00:00";6.416;0.56
"1972-12-07 11:30:00";6.502;0.92
"1972-12-07 12:00:00";6.61;0.16
"1972-12-07 12:30:00";6.545;0
"1972-12-07 13:00:00";6.395;0
"1972-12-07 13:30:00";6.247;0.04
"1972-12-07 14:00:00";6.121;0
"1972-12-07 14:30:00";5.977;0
"1972-12-07 15:00:00";5.835;0
"1972-12-07 15:30:00";5.735;0
"1972-12-07 16:00:00";5.617;0
"1972-12-07 16:30:00";5.558;0
"1972-12-07 17:00:00";5.422;0
"1972-12-07 17:30:00";5.327;0
"1972-12-07 18:00:00";5.251;0
"1972-12-07 18:30:00";5.157;0
"1972-12-07 19:00:00";5.12;0
"1972-12-07 19:30:00";5.064;0
"1972-12-07 20:00:00";4.918;0
"1972-12-07 20:30:00";4.864;0
"1972-12-07 21:00:00";4.793;0
"1972-12-07 21:30:00";4.739;0
"1972-12-07 22:00:00";4.687;0
"1972-12-07 22:30:00";4.651;0.24
"1972-12-07 23:00:00";4.634;0.2
"1972-12-07 23:30:00";4.617;0.08
"1972-12-08 00:00:00";4.599;0.68
"1972-12-08 00:30:00";4.582;0.48
"1972-12-08 01:00:00";4.599;0.16
"1972-12-08 01:30:00";4.582;0
"1972-12-08 02:00:00";4.479;0
"1972-12-08 02:30:00";4.394;0
"1972-12-08 03:00:00";4.327;0
"1972-12-08 03:30:00";4.26;0
"1972-12-08 04:00:00";4.227;0
"1972-12-08 04:30:00";4.194;0
"1972-12-08 05:00:00";4.113;0
"1972-12-08 05:30:00";4.08;0
"1972-12-08 06:00:00";4.032;0
"1972-12-08 06:30:00";3.984;0
"1972-12-08 07:00:00";3.937;0
"1972-12-08 07:30:00";3.89;0
"1972-12-08 08:00:00";3.858;0
"1972-12-08 08:30:00";3.827;0
"1972-12-08 09:00:00";3.796;0
"1972-12-08 09:30:00";3.766;0
"1972-12-08 10:00:00";3.689;0
"1972-12-08 10:30:00";3.644;0
"1972-12-08 11:00:00";3.614;0
"1972-12-08 11:30:00";3.57;0
"1972-12-08 12:00:00";3.54;0
"1972-12-08 12:30:00";3.496;0
"1972-12-08 13:00:00";3.467;0
"1972-12-08 13:30:00";3.452;0
"1972-12-08 14:00:00";3.438;0
"1972-12-08 14:30:00";3.409;0
"1972-12-08 15:00:00";3.394;0
"1972-12-08 15:30:00";3.309;0
"1972-12-08 16:00:00";3.28;0
"1972-12-08 16:30:00";3.252;0
"1972-12-08 17:00:00";3.224;0
"1972-12-08 17:30:00";3.183;0
"1972-12-08 18:00:00";3.155;0
"1972-12-08 18:30:00";3.128;0
"1972-12-08 19:00:00";3.1;0
"1972-12-08 19:30:00";3.087;0
"1972-12-08 20:00:00";3.073;0
"1972-12-08 20:30:00";3.06;0
"1972-12-08 21:00:00";3.006;0
"1972-12-08 21:30:00";2.98;0
"1972-12-08 22:00:00";2.953;0
"1972-12-08 22:30:00";2.927;0
"1972-12-08 23:00:00";2.901;0
"1972-12-08 23:30:00";2.888;0
"1972-12-09 00:00:00";2.862;0
"1972-12-09 00:30:00";2.85;0
"1972-12-09 01:00:00";2.819;0
"1972-12-09 01:30:00";2.788;0
"1972-12-09 02:00:00";2.757;0
"1972-12-09 02:30:00";2.741;0.05
"1972-12-09 03:00:00";2.726;0.1
"1972-12-09 03:30:00";2.726;0.2
"1972-12-09 04:00:00";2.711;0.1
"1972-12-09 04:30:00";2.696;0.3
"1972-12-09 05:00:00";2.696;0.15
"1972-12-09 05:30:00";2.696;0.1
"1972-12-09 06:00:00";2.696;0.3
"1972-12-09 06:30:00";2.696;0.5
"1972-12-09 07:00:00";2.726;0.7
"1972-12-09 07:30:00";2.819;0.45
"1972-12-09 08:00:00";2.888;0.4
"1972-12-09 08:30:00";2.94;0.15
"1972-12-09 09:00:00";2.966;0.05
"1972-12-09 09:30:00";2.98;0
"1972-12-09 10:00:00";2.98;0
"1972-12-09 10:30:00";2.94;0
"1972-12-09 11:00:00";2.901;0
"1972-12-09 11:30:00";2.875;0
"1972-12-09 12:00:00";2.834;0
"1972-12-09 12:30:00";2.788;0
"1972-12-09 13:00:00";2.741;0
"1972-12-09 13:30:00";2.711;0
"1972-12-09 14:00:00";2.636;0
"1972-12-09 14:30:00";2.606;0
"1972-12-09 15:00:00";2.548;0
"1972-12-09 15:30:00";2.519;0.15
"1972-12-09 16:00:00";2.504;0.1
"1972-12-09 16:30:00";2.519;0.95
"1972-12-09 17:00:00";2.592;0.55
"1972-12-09 17:30:00";2.651;0.3
"1972-12-09 18:00:00";2.651;0
"1972-12-09 18:30:00";2.636;0
"1972-12-09 19:00:00";2.592;0
"1972-12-09 19:30:00";2.548;0
"1972-12-09 20:00:00";2.504;0
"1972-12-09 20:30:00";2.462;0
"1972-12-09 21:00:00";2.419;0.05
"1972-12-09 21:30:00";2.405;0.25
"1972-12-09 22:00:00";2.391;0.65
"1972-12-09 22:30:00";2.405;0.15
"1972-12-09 23:00:00";2.405;0
"1972-12-09 23:30:00";2.405;0
"1972-12-10 00:00:00";2.391;0
"1972-12-10 00:30:00";2.378;0
"1972-12-10 01:00:00";2.364;0
"1972-12-10 01:30:00";2.35;0
"1972-12-10 02:00:00";2.295;0
"1972-12-10 02:30:00";2.282;0
"1972-12-10 03:00:00";2.255;0
"1972-12-10 03:30:00";2.229;0
"1972-12-10 04:00:00";2.215;0
"1972-12-10 04:30:00";2.189;0
"1972-12-10 05:00:00";2.176;0
"1972-12-10 05:30:00";2.163;0
"1972-12-10 06:00:00";2.15;0
"1972-12-10 06:30:00";2.137;0.1
"1972-12-10 07:00:00";2.124;0
"1972-12-10 07:30:00";2.111;0.25
"1972-12-10 08:00:00";2.137;1.6
"1972-12-10 08:30:00";2.189;1.05
"1972-12-10 09:00:00";2.323;0.9
"1972-12-10 09:30:00";2.49;0.05
"1972-12-10 10:00:00";2.681;0.5
"1972-12-10 10:30:00";2.85;1.85
"1972-12-10 11:00:00";3.02;2
"1972-12-10 11:30:00";3.294;0.55
"1972-12-10 12:00:00";3.57;0.3
"1972-12-10 12:30:00";3.705;0.25
"1972-12-10 13:00:00";3.705;0.05
"1972-12-10 13:30:00";3.599;0
"1972-12-10 14:00:00";3.481;0
"1972-12-10 14:30:00";3.409;0
"1972-12-10 15:00:00";3.266;0
"1972-12-10 15:30:00";3.155;0
"1972-12-10 16:00:00";3.087;0
"1972-12-10 16:30:00";2.993;0
"1972-12-10 17:00:00";2.914;0
"1972-12-10 17:30:00";2.862;0
"1972-12-10 18:00:00";2.803;0
"1972-12-10 18:30:00";2.726;0
"1972-12-10 19:00:00";2.666;0
"1972-12-10 19:30:00";2.606;0
"1972-12-10 20:00:00";2.548;0
"1972-12-10 20:30:00";2.504;0
"1972-12-10 21:00:00";2.462;0
"1972-12-10 21:30:00";2.419;0
"1972-12-10 22:00:00";2.391;0
"1972-12-10 22:30:00";2.378;0
"1972-12-10 23:00:00";2.364;0
"1972-12-10 23:30:00";2.35;0
"1972-12-11 00:00:00";2.309;0
"1972-12-11 00:30:00";2.295;0
"1972-12-11 01:00:00";2.282;0
"1972-12-11 01:30:00";2.269;0
"1972-12-11 02:00:00";2.255;0.05
"1972-12-11 02:30:00";2.242;0.1
"1972-12-11 03:00:00";2.242;0.15
"1972-12-11 03:30:00";2.242;0.05
"1972-12-11 04:00:00";2.242;0.05
"1972-12-11 04:30:00";2.242;0.15
"1972-12-11 05:00:00";2.255;0.3
"1972-12-11 05:30:00";2.282;0
"1972-12-11 06:00:00";2.309;0.15
"1972-12-11 06:30:00";2.323;0
"1972-12-11 07:00:00";2.35;0
"1972-12-11 07:30:00";2.364;0
"1972-12-11 08:00:00";2.364;0
"1972-12-11 08:30:00";2.364;0
"1972-12-11 09:00:00";2.364;0
"1972-12-11 09:30:00";2.364;0.85
"1972-12-11 10:00:00";2.405;1.1
"1972-12-11 10:30:00";2.548;1.2
"1972-12-11 11:00:00";2.834;1.7
"1972-12-11 11:30:00";3.169;1.65
"1972-12-11 12:00:00";3.766;2
"1972-12-11 12:30:00";4.846;1.6
"1972-12-11 13:00:00";6.373;1.75
"1972-12-11 13:30:00";7.995;1.65
"1972-12-11 14:00:00";9.795;2
"1972-12-11 14:30:00";11.859;2.4
"1972-12-11 15:00:00";14.242;2.95
"1972-12-11 15:30:00";16.059;2
"1972-12-11 16:00:00";17.372;1.45
"1972-12-11 16:30:00";17.651;0.95
"1972-12-11 17:00:00";16.669;0.5
"1972-12-11 17:30:00";15.17;0.1
"1972-12-11 18:00:00";13.689;0
"1972-12-11 18:30:00";12.623;0
"1972-12-11 19:00:00";11.518;0
"1972-12-11 19:30:00";10.708;0.05
"1972-12-11 20:00:00";10.019;0
"1972-12-11 20:30:00";9.412;0
"1972-12-11 21:00:00";8.959;0
"1972-12-11 21:30:00";8.596;0
"1972-12-11 22:00:00";8.317;0
"1972-12-11 22:30:00";7.995;0
"1972-12-11 23:00:00";7.777;0
"1972-12-11 23:30:00";7.492;0
"1972-12-12 00:00:00";7.213;0
"1972-12-12 00:30:00";7.076;0
"1972-12-12 01:00:00";6.807;0
"1972-12-12 01:30:00";6.675;0
"1972-12-12 02:00:00";6.566;0
"1972-12-12 02:30:00";6.373;0
"1972-12-12 03:00:00";6.247;0
"1972-12-12 03:30:00";6.101;0
"1972-12-12 04:00:00";5.957;0
"1972-12-12 04:30:00";5.835;0
"1972-12-12 05:00:00";5.715;0
"1972-12-12 05:30:00";5.617;0
"1972-12-12 06:00:00";5.538;0
"1972-12-12 06:30:00";5.384;0
"1972-12-12 07:00:00";5.27;0
"1972-12-12 07:30:00";5.176;0
"1972-12-12 08:00:00";5.12;0
"1972-12-12 08:30:00";5.064;0
"1972-12-12 09:00:00";4.918;0
"1972-12-12 09:30:00";4.828;0
"1972-12-12 10:00:00";4.757;0
"1972-12-12 10:30:00";4.704;0
"1972-12-12 11:00:00";4.651;0
"1972-12-12 11:30:00";4.599;0
"1972-12-12 12:00:00";4.496;0
"1972-12-12 12:30:00";4.428;0.05
"1972-12-12 13:00:00";4.428;1.3
"1972-12-12 13:30:00";4.547;0.35
"1972-12-12 14:00:00";4.634;0.45
"1972-12-12 14:30:00";4.722;0.3
"1972-12-12 15:00:00";4.775;0.45
"1972-12-12 15:30:00";4.828;0.55
"1972-12-12 16:00:00";4.955;1
"1972-12-12 16:30:00";5.213;1.05
"1972-12-12 17:00:00";5.636;0.65
"1972-12-12 17:30:00";5.957;0.75
"1972-12-12 18:00:00";6.142;1
"1972-12-12 18:30:00";6.416;1.25
"1972-12-12 19:00:00";6.874;1.1
"1972-12-12 19:30:00";7.445;0.8
"1972-12-12 20:00:00";8.02;0.65
"1972-12-12 20:30:00";8.367;0.9
"1972-12-12 21:00:00";8.519;0.7
"1972-12-12 21:30:00";8.519;0.05
"1972-12-12 22:00:00";8.317;0
"1972-12-12 22:30:00";7.898;0
"1972-12-12 23:00:00";7.398;0
"1972-12-12 23:30:00";6.941;0
"1972-12-13 00:00:00";6.588;0
"1972-12-13 00:30:00";6.247;0
"1972-12-13 01:00:00";5.977;0
"1972-12-13 01:30:00";5.715;0
"1972-12-13 02:00:00";5.558;0
"1972-12-13 02:30:00";5.346;0
"1972-12-13 03:00:00";5.213;0
"1972-12-13 03:30:00";5.12;0
"1972-12-13 04:00:00";5.046;0
"1972-12-13 04:30:00";4.882;0
"1972-12-13 05:00:00";4.793;0
"1972-12-13 05:30:00";4.687;0
"1972-12-13 06:00:00";4.634;0
"1972-12-13 06:30:00";4.599;0
"1972-12-13 07:00:00";4.513;0
"1972-12-13 07:30:00";4.428;0
"1972-12-13 08:00:00";4.377;0
"1972-12-13 08:30:00";4.327;0
"1972-12-13 09:00:00";4.293;0
"1972-12-13 09:30:00";4.243;0
"1972-12-13 10:00:00";4.194;0
"1972-12-13 10:30:00";4.178;0
"1972-12-13 11:00:00";4.145;0
"1972-12-13 11:30:00";4.064;0
"1972-12-13 12:00:00";4.048;0.25
"1972-12-13 12:30:00";4.032;0.4
"1972-12-13 13:00:00";4.048;0.3
"1972-12-13 13:30:00";4.08;0.4
"1972-12-13 14:00:00";4.113;0.55
"1972-12-13 14:30:00";4.194;0.3
"1972-12-13 15:00:00";4.293;0.25
"1972-12-13 15:30:00";4.36;0.4
"1972-12-13 16:00:00";4.394;0.05
"1972-12-13 16:30:00";4.394;0.15
"1972-12-13 17:00:00";4.411;0.15
"1972-12-13 17:30:00";4.36;0.2
"1972-12-13 18:00:00";4.343;0.1
"1972-12-13 18:30:00";4.31;0.1
"1972-12-13 19:00:00";4.293;0.1
"1972-12-13 19:30:00";4.26;0
"1972-12-13 20:00:00";4.227;0
"1972-12-13 20:30:00";4.178;0
"1972-12-13 21:00:00";4.113;0
"1972-12-13 21:30:00";4.048;0
"1972-12-13 22:00:00";3.984;0
"1972-12-13 22:30:00";3.921;0.05
"1972-12-13 23:00:00";3.874;0
"1972-12-13 23:30:00";3.827;0
"1972-12-14 00:00:00";3.781;0
"1972-12-14 00:30:00";3.75;0
"1972-12-14 01:00:00";3.659;0
"1972-12-14 01:30:00";3.614;0
"1972-12-14 02:00:00";3.57;0
"1972-12-14 02:30:00";3.525;0
"1972-12-14 03:00:00";3.496;0
"1972-12-14 03:30:00";3.452;0
"1972-12-14 04:00:00";3.438;0
"1972-12-14 04:30:00";3.423;0
"1972-12-14 05:00:00";3.394;0
"1972-12-14 05:30:00";3.351;0
"1972-12-14 06:00:00";3.309;0
"1972-12-14 06:30:00";3.28;0
"1972-12-14 07:00:00";3.252;0
"1972-12-14 07:30:00";3.224;0
"1972-12-14 08:00:00";3.21;0
"1972-12-14 08:30:00";3.183;0
"1972-12-14 09:00:00";3.169;0
"1972-12-14 09:30:00";3.141;0.05
"1972-12-14 10:00:00";3.128;0
"1972-12-14 10:30:00";3.114;0
"1972-12-14 11:00:00";3.087;0
"1972-12-14 11:30:00";3.073;0
"1972-12-14 12:00:00";3.06;0
"1972-12-14 12:30:00";3.046;0
"1972-12-14 13:00:00";3.006;0
"1972-12-14 13:30:00";2.98;0
"1972-12-14 14:00:00";2.953;0
"1972-12-14 14:30:00";2.927;0
"1972-12-14 15:00:00";2.901;0
"1972-12-14 15:30:00";2.888;0
"1972-12-14 16:00:00";2.862;0
"1972-12-14 16:30:00";2.85;0
"1972-12-14 17:00:00";2.834;0
"1972-12-14 17:30:00";2.819;0
"1972-12-14 18:00:00";2.788;0
"1972-12-14 18:30:00";2.757;0
"1972-12-14 19:00:00";2.741;0
"1972-12-14 19:30:00";2.711;0
"1972-12-14 20:00:00";2.696;0
"1972-12-14 20:30:00";2.681;0
"1972-12-14 21:00:00";2.636;0
"1972-12-14 21:30:00";2.621;0
"1972-12-14 22:00:00";2.592;0
"1972-12-14 22:30:00";2.562;0
"1972-12-14 23:00:00";2.548;0
"1972-12-14 23:30:00";2.519;0
"1972-12-15 00:00:00";2.49;0
"1972-12-15 00:30:00";2.476;0
"1972-12-15 01:00:00";2.448;0
"1972-12-15 01:30:00";2.419;0
"1972-12-15 02:00:00";2.391;0
"1972-12-15 02:30:00";2.378;0
"1972-12-15 03:00:00";2.364;0
"1972-12-15 03:30:00";2.35;0
"1972-12-15 04:00:00";2.336;0
"1972-12-15 04:30:00";2.309;0
"1972-12-15 05:00:00";2.295;0
"1972-12-15 05:30:00";2.282;0
"1972-12-15 06:00:00";2.269;0
"1972-12-15 06:30:00";2.255;0
"1972-12-15 07:00:00";2.229;0
"1972-12-15 07:30:00";2.215;0
"1972-12-15 08:00:00";2.189;0
"1972-12-15 08:30:00";2.176;0
"1972-12-15 09:00:00";2.163;0
"1972-12-15 09:30:00";2.15;0
"1972-12-15 10:00:00";2.137;0
"1972-12-15 10:30:00";2.124;0
"1972-12-15 11:00:00";2.111;0
"1972-12-15 11:30:00";2.099;0
"1972-12-15 12:00:00";2.086;0
"1972-12-15 12:30:00";2.061;0
"1972-12-15 13:00:00";2.048;0
"1972-12-15 13:30:00";2.048;0
"1972-12-15 14:00:00";2.036;0
"1972-12-15 14:30:00";2.023;0
"1972-12-15 15:00:00";2.023;0
"1972-12-15 15:30:00";2.011;0
"1972-12-15 16:00:00";1.999;0
"1972-12-15 16:30:00";1.974;0
"1972-12-15 17:00:00";1.95;0
"1972-12-15 17:30:00";1.938;0
"1972-12-15 18:00:00";1.914;0
"1972-12-15 18:30:00";1.902;0
"1972-12-15 19:00:00";1.89;0
"1972-12-15 19:30:00";1.878;0.04
"1972-12-15 20:00:00";1.867;0.04
"1972-12-15 20:30:00";1.867;0
"1972-12-15 21:00:00";1.855;0
"1972-12-15 21:30:00";1.843;0
"1972-12-15 22:00:00";1.832;0
"1972-12-15 22:30:00";1.82;0
"1972-12-15 23:00:00";1.809;0
"1972-12-15 23:30:00";1.797;0
"1972-12-16 00:00:00";1.786;0
"1972-12-16 00:30:00";1.774;0
"1972-12-16 01:00:00";1.763;0
"1972-12-16 01:30:00";1.752;0
"1972-12-16 02:00:00";1.741;0
"1972-12-16 02:30:00";1.741;0
"1972-12-16 03:00:00";1.73;0
"1972-12-16 03:30:00";1.73;0
"1972-12-16 04:00:00";1.718;0
"1972-12-16 04:30:00";1.707;0
"1972-12-16 05:00:00";1.685;0
"1972-12-16 05:30:00";1.674;0
"1972-12-16 06:00:00";1.664;0
"1972-12-16 06:30:00";1.653;0
"1972-12-16 07:00:00";1.642;0.08
"1972-12-16 07:30:00";1.642;0
"1972-12-16 08:00:00";1.631;0.12
"1972-12-16 08:30:00";1.631;0.08
"1972-12-16 09:00:00";1.621;0.4
"1972-12-16 09:30:00";1.621;0.24
"1972-12-16 10:00:00";1.621;0.16
"1972-12-16 10:30:00";1.621;0
"1972-12-16 11:00:00";1.631;0
"1972-12-16 11:30:00";1.631;0.04
"1972-12-16 12:00:00";1.631;0.08
"1972-12-16 12:30:00";1.621;0.16
"1972-12-16 13:00:00";1.61;0.2
"1972-12-16 13:30:00";1.61;0.04
"1972-12-16 14:00:00";1.599;0
"1972-12-16 14:30:00";1.599;0
"1972-12-16 15:00:00";1.589;0
"1972-12-16 15:30:00";1.589;0
"1972-12-16 16:00:00";1.578;0
"1972-12-16 16:30:00";1.558;0
"1972-12-16 17:00:00";1.547;0
"1972-12-16 17:30:00";1.537;0.04
"1972-12-16 18:00:00";1.527;0
"1972-12-16 18:30:00";1.517;0
"1972-12-16 19:00:00";1.517;0
"1972-12-16 19:30:00";1.506;0
"1972-12-16 20:00:00";1.496;0
"1972-12-16 20:30:00";1.486;0
"1972-12-16 21:00:00";1.476;0
"1972-12-16 21:30:00";1.476;0
"1972-12-16 22:00:00";1.466;0
"1972-12-16 22:30:00";1.466;0
"1972-12-16 23:00:00";1.456;0
"1972-12-16 23:30:00";1.447;0
"1972-12-17 00:00:00";1.437;0.04
"1972-12-17 00:30:00";1.417;0
"1972-12-17 01:00:00";1.408;0
"1972-12-17 01:30:00";1.408;0
"1972-12-17 02:00:00";1.398;0
"1972-12-17 02:30:00";1.398;0
"1972-12-17 03:00:00";1.388;0
"1972-12-17 03:30:00";1.379;0
"1972-12-17 04:00:00";1.369;0
"1972-12-17 04:30:00";1.36;0
"1972-12-17 05:00:00";1.35;0
"1972-12-17 05:30:00";1.35;0
"1972-12-17 06:00:00";1.341;0
"1972-12-17 06:30:00";1.332;0
"1972-12-17 07:00:00";1.332;0
"1972-12-17 07:30:00";1.322;0
"1972-12-17 08:00:00";1.313;0
"1972-12-17 08:30:00";1.304;0
"1972-12-17 09:00:00";1.304;0
"1972-12-17 09:30:00";1.295;0
"1972-12-17 10:00:00";1.286;0
"1972-12-17 10:30:00";1.286;0
"1972-12-17 11:00:00";1.277;0.04
"1972-12-17 11:30:00";1.277;0
"1972-12-17 12:00:00";1.268;0
"1972-12-17 12:30:00";1.268;0
"1972-12-17 13:00:00";1.259;0
"1972-12-17 13:30:00";1.259;0
"1972-12-17 14:00:00";1.25;0
"1972-12-17 14:30:00";1.25;0
"1972-12-17 15:00:00";1.241;0
"1972-12-17 15:30:00";1.232;0
"1972-12-17 16:00:00";1.232;0
"1972-12-17 16:30:00";1.223;0
"1972-12-17 17:00:00";1.223;0
"1972-12-17 17:30:00";1.215;0
"1972-12-17 18:00:00";1.215;0
"1972-12-17 18:30:00";1.206;0
"1972-12-17 19:00:00";1.189;0
"1972-12-17 19:30:00";1.18;0
"1972-12-17 20:00:00";1.171;0
"1972-12-17 20:30:00";1.163;0
"1972-12-17 21:00:00";1.155;0
"1972-12-17 21:30:00";1.155;0
"1972-12-17 22:00:00";1.146;0
"1972-12-17 22:30:00";1.138;0
"1972-12-17 23:00:00";1.138;0
"1972-12-17 23:30:00";1.129;0
"1972-12-18 00:00:00";1.129;0
"1972-12-18 00:30:00";1.121;0
"1972-12-18 01:00:00";1.121;0
"1972-12-18 01:30:00";1.113;0
"1972-12-18 02:00:00";1.105;0
"1972-12-18 02:30:00";1.105;0
"1972-12-18 03:00:00";1.097;0
"1972-12-18 03:30:00";1.097;0
"1972-12-18 04:00:00";1.088;0
"1972-12-18 04:30:00";1.088;0
"1972-12-18 05:00:00";1.08;0
"1972-12-18 05:30:00";1.072;0
"1972-12-18 06:00:00";1.072;0
"1972-12-18 06:30:00";1.064;0
"1972-12-18 07:00:00";1.056;0
"1972-12-18 07:30:00";1.048;0
"1972-12-18 08:00:00";1.041;0
"1972-12-18 08:30:00";1.041;0
"1972-12-18 09:00:00";1.041;0
"1972-12-18 09:30:00";1.033;0
"1972-12-18 10:00:00";1.033;0
"1972-12-18 10:30:00";1.033;0
"1972-12-18 11:00:00";1.025;0
"1972-12-18 11:30:00";1.025;0
"1972-12-18 12:00:00";1.025;0
"1972-12-18 12:30:00";1.017;0
"1972-12-18 13:00:00";1.017;0
"1972-12-18 13:30:00";1.017;0
"1972-12-18 14:00:00";1.01;0
"1972-12-18 14:30:00";1.01;0
"1972-12-18 15:00:00";1.002;0
"1972-12-18 15:30:00";1.002;0
"1972-12-18 16:00:00";1.002;0
"1972-12-18 16:30:00";0.994;0
"1972-12-18 17:00:00";0.979;0
"1972-12-18 17:30:00";0.972;0
"1972-12-18 18:00:00";0.972;0
"1972-12-18 18:30:00";0.964;0
"1972-12-18 19:00:00";0.964;0
"1972-12-18 19:30:00";0.964;0
"1972-12-18 20:00:00";0.957;0
"1972-12-18 20:30:00";0.957;0
"1972-12-18 21:00:00";0.949;0
"1972-12-18 21:30:00";0.949;0
"1972-12-18 22:00:00";0.95;0
"1972-12-18 22:30:00";0.94;0
"1972-12-18 23:00:00";0.94;0
"1972-12-18 23:30:00";0.94;0
"1972-12-19 00:00:00";0.935;0
"1972-12-19 00:30:00";0.927;0
"1972-12-19 01:00:00";0.927;0
"1972-12-19 01:30:00";0.927;0
"1972-12-19 02:00:00";0.92;0
"1972-12-19 02:30:00";0.92;0
"1972-12-19 03:00:00";0.913;0
"1972-12-19 03:30:00";0.913;0
"1972-12-19 04:00:00";0.906;0
"1972-12-19 04:30:00";0.906;0
"1972-12-19 05:00:00";0.906;0
"1972-12-19 05:30:00";0.899;0
"1972-12-19 06:00:00";0.892;0
"1972-12-19 06:30:00";0.892;0
"1972-12-19 07:00:00";0.885;0
"1972-12-19 07:30:00";0.885;0
"1972-12-19 08:00:00";0.885;0
"1972-12-19 08:30:00";0.878;0
"1972-12-19 09:00:00";0.878;0
"1972-12-19 09:30:00";0.878;0
"1972-12-19 10:00:00";0.871;0
"1972-12-19 10:30:00";0.871;0
"1972-12-19 11:00:00";0.864;0
"1972-12-19 11:30:00";0.864;0
"1972-12-19 12:00:00";0.864;0
"1972-12-19 12:30:00";0.857;0
"1972-12-19 13:00:00";0.857;0
"1972-12-19 13:30:00";0.857;0
